memory_len,mean_reward,max_reward,min_reward,mean_length,max_length,min_length,wins,draws,ilegal
1718,-10.0,-10,-10,8.182770663562282,15,2,0,0,1718
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1719,-10.0,-10,-10,8.185573007562537,15,2,0,0,1719
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1720,-10.0,-10,-10,8.18720930232558,15,2,0,0,1720
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1721,-10.0,-10,-10,8.190005810575247,15,2,0,0,1721
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1722,-10.0,-10,-10,8.192799070847851,15,2,0,0,1722
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1723,-10.0,-10,-10,8.195589088798608,15,2,0,0,1723
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1724,-10.0,-10,-10,8.198375870069606,15,2,0,0,1724
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1725,-10.0,-10,-10,8.201159420289855,15,2,0,0,1725
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1726,-10.0,-10,-10,8.203939745075319,15,2,0,0,1726
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1727,-10.0,-10,-10,8.206716850028952,15,2,0,0,1727
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1728,-10.0,-10,-10,8.20949074074074,15,2,0,0,1728
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1729,-10.0,-10,-10,8.212261422787739,15,2,0,0,1729
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1730,-10.0,-10,-10,8.215028901734104,15,2,0,0,1730
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1731,-10.0,-10,-10,8.217215482380126,15,2,0,0,1731
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1732,-10.0,-10,-10,8.219976905311778,15,2,0,0,1732
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1733,-10.0,-10,-10,8.221581073283323,15,2,0,0,1733
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1734,-10.0,-10,-10,8.224336793540946,15,2,0,0,1734
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1735,-10.0,-10,-10,8.227089337175792,15,2,0,0,1735
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1736,-10.0,-10,-10,8.22983870967742,15,2,0,0,1736
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1737,-10.0,-10,-10,8.23258491652274,15,2,0,0,1737
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1738,-10.0,-10,-10,8.235327963176065,15,2,0,0,1738
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1739,-10.0,-10,-10,8.238067855089131,15,2,0,0,1739
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1740,-10.0,-10,-10,8.24080459770115,15,2,0,0,1740
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1741,-10.0,-10,-10,8.243538196438829,15,2,0,0,1741
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1742,-10.0,-10,-10,8.246268656716419,15,2,0,0,1742
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1743,-10.0,-10,-10,8.247848537005163,15,2,0,0,1743
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1744,-10.0,-10,-10,8.250573394495413,15,2,0,0,1744
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1745,-10.0,-10,-10,8.253295128939827,15,2,0,0,1745
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1746,-10.0,-10,-10,8.254868270332189,15,2,0,0,1746
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1747,-10.0,-10,-10,8.257584430452203,15,2,0,0,1747
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1748,-10.0,-10,-10,8.260297482837528,15,2,0,0,1748
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1749,-10.0,-10,-10,8.263007432818753,15,2,0,0,1749
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1750,-10.0,-10,-10,8.265714285714285,15,2,0,0,1750
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1751,-10.0,-10,-10,8.268418046830382,15,2,0,0,1751
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1752,-10.0,-10,-10,8.271118721461187,15,2,0,0,1752
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1753,-10.0,-10,-10,8.273816314888762,15,2,0,0,1753
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1754,-10.0,-10,-10,8.276510832383124,15,2,0,0,1754
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
1755,-10.0,-10,-10,8.279202279202279,15,2,0,0,1755
